Time,Current,Velocity
1628271808.94,0,0
1628271808.96,-2,0
1628271808.99,-2,0
1628271809.00,-2,0
1628271809.02,-2,0
1628271809.04,0,0
1628271809.06,0,0
1628271809.08,-2,0
1628271809.10,0,0
1628271809.12,0,0
1628271809.14,0,0
1628271809.16,0,0
1628271809.18,0,0
1628271809.21,-2,0
1628271809.22,0,0
1628271809.24,-2,0
1628271809.26,0,0
1628271809.28,0,0
1628271809.30,0,0
1628271809.32,0,0
1628271809.34,-2,0
1628271809.36,0,0
1628271809.38,-2,0
1628271809.40,0,0
1628271809.42,0,0
1628271809.44,0,0
1628271809.46,0,0
1628271809.48,0,0
1628271809.50,-2,0
1628271809.52,0,0
1628271809.54,-2,0
1628271809.56,0,0
1628271809.58,-2,0
1628271809.60,0,0
1628271809.62,0,0
1628271809.64,0,0
1628271809.66,0,0
1628271809.68,0,0
1628271809.71,0,0
1628271809.72,-2,0
1628271809.74,0,0
1628271809.76,0,0
1628271809.78,0,0
1628271809.80,-2,0
1628271809.82,0,0
1628271809.84,0,0
1628271809.86,0,0
1628271809.88,0,0
1628271809.90,0,0
1628271809.92,0,0
1628271809.94,0,0
1628271809.96,-2,0
1628271809.99,0,0
1628271810.00,0,0
1628271810.02,-2,0
1628271810.04,0,0
1628271810.06,0,0
1628271810.08,0,0
1628271810.10,0,0
1628271810.12,0,0
1628271810.14,-3,0
1628271810.17,0,0
1628271810.18,0,0
1628271810.20,0,0
1628271810.22,0,0
1628271810.24,-2,0
1628271810.26,-2,0
1628271810.28,0,0
1628271810.30,0,0
1628271810.32,0,0
1628271810.34,0,0
1628271810.36,0,0
1628271810.39,-2,0
1628271810.40,-2,0
1628271810.43,-2,0
1628271810.44,-2,0
1628271810.46,0,0
1628271810.48,-2,0
1628271810.50,0,0
1628271810.52,0,0
1628271810.54,0,0
1628271810.56,0,0
1628271810.58,0,0
1628271810.61,-2,0
1628271810.62,0,0
1628271810.64,0,0
1628271810.66,0,0
1628271810.68,0,0
1628271810.70,0,0
1628271810.72,0,0
1628271810.74,0,0
1628271810.76,0,0
1628271810.78,-3,0
1628271810.80,0,0
1628271810.82,0,0
1628271810.84,0,0
1628271810.86,-2,0
1628271810.88,0,0
1628271810.90,-2,0
1628271810.92,0,0
1628271810.94,-2,0
1628271810.96,0,0
1628271810.98,0,0
1628271811.00,-2,0
1628271811.02,-2,0
1628271811.04,-2,0
1628271811.06,0,0
1628271811.08,-2,0
1628271811.10,-2,0
1628271811.12,0,0
1628271811.14,0,0
1628271811.16,-2,0
1628271811.18,-2,0
1628271811.20,0,0
1628271811.22,0,0
1628271811.24,0,0
1628271811.26,0,0
1628271811.28,-2,0
1628271811.30,-2,0
1628271811.32,0,0
1628271811.34,-2,0
1628271811.36,0,0
1628271811.38,0,0
1628271811.40,0,0
1628271811.43,0,0
1628271811.45,0,0
1628271811.46,-2,0
1628271811.48,0,0
1628271811.50,-3,0
1628271811.52,-2,0
1628271811.54,0,0
1628271811.56,0,0
1628271811.58,0,0
1628271811.60,0,0
1628271811.62,0,0
1628271811.64,0,0
1628271811.66,0,0
1628271811.68,0,0
1628271811.71,0,0
1628271811.72,0,0
1628271811.74,0,0
1628271811.76,0,0
1628271811.78,0,0
1628271811.80,0,0
1628271811.82,0,0
1628271811.84,0,0
1628271811.86,0,0
1628271811.88,-2,0
1628271811.90,0,0
1628271811.92,-2,0
1628271811.94,0,0
1628271811.97,0,0
1628271811.98,-2,0
1628271812.00,0,0
1628271812.02,0,0
1628271812.04,0,0
1628271812.06,0,0
1628271812.08,-3,0
1628271812.10,0,0
1628271812.12,0,0
1628271812.14,-2,0
1628271812.16,-2,0
1628271812.18,0,0
1628271812.20,0,0
1628271812.22,0,0
1628271812.24,2,0
1628271812.26,-2,0
1628271812.28,-2,0
1628271812.30,0,0
1628271812.32,0,0
1628271812.34,0,0
1628271812.36,-2,0
1628271812.39,-2,0
1628271812.40,0,0
1628271812.43,0,0
1628271812.44,-2,0
1628271812.46,-2,0
1628271812.48,0,0
1628271812.50,0,0
1628271812.52,0,0
1628271812.54,-2,0
1628271812.56,0,0
1628271812.58,0,0
1628271812.60,0,0
1628271812.62,0,0
1628271812.64,-2,0
1628271812.66,0,0
1628271812.68,0,0
1628271812.70,-2,0
1628271812.72,0,0
1628271812.74,-3,0
1628271812.76,0,0
1628271812.78,0,0
1628271812.81,-2,0
1628271812.82,0,0
1628271812.84,-2,0
1628271812.87,-2,0
1628271812.88,0,0
1628271812.90,0,0
1628271812.92,-2,0
1628271812.94,0,0
1628271812.96,0,0
1628271812.99,-2,0
1628271813.00,0,0
1628271813.02,0,0
1628271813.04,0,0
1628271813.06,-2,0
1628271813.08,0,0
1628271813.10,0,0
1628271813.12,0,0
1628271813.14,0,0
1628271813.16,-2,0
1628271813.18,0,0
1628271813.20,0,0
1628271813.22,-2,0
1628271813.24,0,0
1628271813.26,-3,0
1628271813.28,-2,0
1628271813.30,0,0
1628271813.32,0,0
1628271813.34,0,0
1628271813.36,0,0
1628271813.38,0,0
1628271813.40,0,0
1628271813.42,0,0
1628271813.44,0,0
1628271813.46,-2,0
1628271813.48,-2,0
1628271813.50,-2,0
1628271813.52,0,0
1628271813.54,-3,0
1628271813.56,-2,0
1628271813.58,0,0
1628271813.60,0,0
1628271813.62,-2,0
1628271813.64,2,0
1628271813.66,0,0
1628271813.68,-2,0
1628271813.70,-2,0
1628271813.72,-3,0
1628271813.74,0,0
1628271813.76,0,0
1628271813.78,0,0
1628271813.80,0,0
1628271813.82,0,0
1628271813.84,0,0
1628271813.87,0,0
1628271813.88,0,0
1628271813.90,0,0
1628271813.92,0,0
1628271813.94,0,0
1628271813.96,0,0
1628271813.98,0,0
1628271814.01,-2,0
1628271814.02,0,0
1628271814.05,0,0
1628271814.07,0,0
1628271814.08,0,0
1628271814.11,0,0
1628271814.12,0,0
1628271814.15,-2,0
1628271814.16,0,0
1628271814.18,0,0
1628271814.20,-2,0
1628271814.22,0,0
1628271814.24,-2,0
1628271814.26,-2,0
1628271814.28,0,0
1628271814.30,0,0
1628271814.32,0,0
1628271814.34,-3,0
1628271814.36,-2,0
1628271814.38,0,0
1628271814.40,0,0
1628271814.42,0,0
1628271814.44,-3,0
1628271814.46,-2,0
1628271814.48,0,0
1628271814.50,0,0
1628271814.52,-2,0
1628271814.54,0,0
1628271814.56,0,0
1628271814.58,0,0
1628271814.60,2,0
1628271814.62,-2,0
1628271814.64,0,0
1628271814.66,-2,0
1628271814.68,0,0
1628271814.70,0,0
1628271814.72,0,0
1628271814.74,-2,0
1628271814.76,0,0
1628271814.78,-2,0
1628271814.80,0,0
1628271814.82,-2,0
1628271814.84,0,0
1628271814.86,0,0
1628271814.88,0,0
1628271814.90,-2,0
1628271814.92,-2,0
1628271814.94,0,0
1628271814.96,0,0
1628271814.98,-2,0
1628271815.00,0,0
1628271815.02,0,0
1628271815.04,-3,0
1628271815.06,-3,0
1628271815.08,0,0
1628271815.10,0,0
1628271815.12,0,0
1628271815.14,-2,0
1628271815.16,-2,0
1628271815.18,-2,0
1628271815.20,0,0
1628271815.22,0,0
1628271815.24,0,0
1628271815.26,-2,0
1628271815.28,0,0
1628271815.30,-2,0
1628271815.32,-2,0
1628271815.34,0,0
1628271815.36,0,0
1628271815.38,0,0
1628271815.40,0,0
1628271815.42,0,0
1628271815.44,0,0
1628271815.46,0,0
1628271815.48,0,0
1628271815.50,0,0
1628271815.52,0,0
1628271815.54,0,0
1628271815.56,0,0
1628271815.58,-2,0
1628271815.60,-2,0
1628271815.62,0,0
1628271815.64,0,0
1628271815.66,0,0
1628271815.68,-2,0
1628271815.70,-2,0
1628271815.72,-2,0
1628271815.74,0,0
1628271815.76,0,0
1628271815.78,0,0
1628271815.80,0,0
1628271815.82,0,0
1628271815.84,0,0
1628271815.86,0,0
1628271815.88,0,0
1628271815.90,0,0
1628271815.92,-2,0
1628271815.94,0,0
1628271815.96,0,0
1628271815.98,0,0
1628271816.00,0,0
1628271816.02,-2,0
1628271816.04,-2,0
1628271816.06,0,0
1628271816.08,-3,0
1628271816.10,-2,0
1628271816.12,0,0
1628271816.14,0,0
1628271816.16,-2,0
1628271816.18,0,0
1628271816.20,0,0
1628271816.22,-2,0
1628271816.24,0,0
1628271816.26,0,0
1628271816.28,0,0
1628271816.30,0,0
1628271816.32,0,0
1628271816.34,0,0
1628271816.36,-2,0
1628271816.38,-2,0
1628271816.40,0,0
1628271816.42,0,0
1628271816.44,0,0
1628271816.46,0,0
1628271816.48,-3,0
1628271816.50,0,0
1628271816.52,0,0
1628271816.54,0,0
1628271816.56,0,0
1628271816.58,0,0
1628271816.60,-2,0
1628271816.62,0,0
1628271816.64,0,0
1628271816.66,0,0
1628271816.68,-2,0
1628271816.70,0,0
1628271816.72,0,0
1628271816.74,-2,0
1628271816.76,0,0
1628271816.78,0,0
1628271816.80,0,0
1628271816.82,0,0
1628271816.84,0,0
1628271816.86,0,0
1628271816.88,0,0
1628271816.90,0,0
1628271816.92,0,0
1628271816.94,-2,0
1628271816.96,0,0
1628271816.98,0,0
1628271817.00,-2,0
1628271817.02,0,0
1628271817.04,0,0
1628271817.06,0,0
1628271817.08,-3,0
1628271817.10,-2,0
1628271817.12,0,0
1628271817.14,0,0
1628271817.16,0,0
1628271817.18,0,0
1628271817.20,0,0
1628271817.22,0,0
1628271817.24,0,0
1628271817.26,0,0
1628271817.28,0,0
1628271817.30,-197,0
1628271817.32,-431,-60
1628271817.34,-726,-3120
1628271817.36,-519,-10500
1628271817.38,-306,-21060
1628271817.40,-220,-31080
1628271817.43,-337,-38520
1628271817.44,-360,-42840
1628271817.46,-266,-44760
1628271817.49,-212,-45240
1628271817.51,-357,-45060
1628271817.52,-340,-44580
1628271817.54,-303,-44100
1628271817.56,-229,-43800
1628271817.59,-280,-43620
1628271817.60,-372,-43560
1628271817.62,-281,-43440
1628271817.64,-247,-43440
1628271817.66,-284,-43500
1628271817.68,-350,-43440
1628271817.70,-345,-43440
1628271817.72,-266,-43500
1628271817.74,-294,-43440
1628271817.76,-252,-43440
1628271817.78,-279,-43440
1628271817.80,-289,-43440
1628271817.82,-335,-43380
1628271817.84,-252,-43380
1628271817.86,-225,-43440
1628271817.88,-340,-43380
1628271817.90,-363,-43380
1628271817.92,-273,-43380
1628271817.94,-222,-43380
1628271817.96,-283,-43320
1628271817.98,-308,-43320
1628271818.00,-341,-43380
1628271818.02,-251,-43380
1628271818.04,-294,-43380
1628271818.06,-287,-43380
1628271818.08,-300,-43440
1628271818.10,-278,-43440
1628271818.12,-321,-43380
1628271818.15,-272,-43440
1628271818.17,-243,-43440
1628271818.18,-333,-43440
1628271818.20,-363,-43440
1628271818.22,-278,-43500
1628271818.24,-219,-43440
1628271818.26,-269,-43440
1628271818.28,-351,-43440
1628271818.31,-327,-43440
1628271818.32,-274,-43380
1628271818.34,-316,-43320
1628271818.36,-256,-43380
1628271818.38,-299,-43380
1628271818.40,-264,-43380
1628271818.42,-268,-43320
1628271818.44,-242,-43320
1628271818.46,-299,-43260
1628271818.48,-321,-43320
1628271818.50,-318,-43380
1628271818.52,-283,-43380
1628271818.54,-215,-43320
1628271818.56,-276,-43380
1628271818.58,-348,-43440
1628271818.60,-330,-43380
1628271818.62,-254,-43380
1628271818.64,-282,-43380
1628271818.66,-281,-43440
1628271818.68,-299,-43380
1628271818.70,-292,-43380
1628271818.73,-297,-43440
1628271818.75,-248,-43440
1628271818.76,-245,-43380
1628271818.79,-372,-43440
1628271818.81,-381,-43440
1628271818.82,-276,-43380
1628271818.84,-228,-43260
1628271818.86,-284,-43260
1628271818.88,-327,-43380
1628271818.90,-289,-43380
1628271818.93,-269,-43320
1628271818.94,-307,-43260
1628271818.96,-249,-43320
1628271818.98,-294,-43380
1628271819.00,-299,-43380
1628271819.02,-291,-43320
1628271819.04,-249,-43320
1628271819.06,-229,-43380
1628271819.08,-325,-43440
1628271819.10,-341,-43320
1628271819.13,-268,-43320
1628271819.14,-252,-43320
1628271819.17,-280,-43380
1628271819.18,-255,-43440
1628271819.20,-319,-43440
1628271819.22,-327,-43380
1628271819.25,-295,-43380
1628271819.26,-250,-43440
1628271819.28,-212,-43440
1628271819.31,-337,-43380
1628271819.32,-355,-43380
1628271819.34,-275,-43440
1628271819.37,-246,-43440
1628271819.38,-318,-43380
1628271819.40,-313,-43380
1628271819.42,-296,-43440
1628271819.44,-227,-43440
1628271819.46,-269,-43380
1628271819.48,-240,-43440
1628271819.50,-318,-43440
1628271819.52,-326,-43440
1628271819.54,-375,-43380
1628271819.56,-259,-43380
1628271819.58,-259,-43440
1628271819.60,-303,-43380
1628271819.62,-357,-43320
1628271819.65,-265,-43320
1628271819.66,-222,-43380
1628271819.68,-302,-43440
1628271819.70,-360,-43380
1628271819.72,-333,-43320
1628271819.74,-270,-43380
1628271819.76,-278,-43440
1628271819.79,-242,-43380
1628271819.80,-295,-43320
1628271819.82,-318,-43320
1628271819.84,-358,-43380
1628271819.86,-276,-43380
1628271819.88,-215,-43320
1628271819.90,-323,-43320
1628271819.92,-351,-43380
1628271819.94,-334,-43440
1628271819.96,-270,-43320
1628271819.98,-272,-43320
1628271820.00,-250,-43380
1628271820.02,-314,-43380
1628271820.04,-335,-43380
1628271820.06,-339,-43260
1628271820.08,-282,-43260
1628271820.11,-282,-43320
1628271820.12,-358,-43380
1628271820.14,-379,-43380
1628271820.16,-276,-43320
1628271820.19,-245,-43320
1628271820.21,-274,-43380
1628271820.22,-261,-43440
1628271820.24,-350,-43440
1628271820.26,-324,-43380
1628271820.28,-373,-43320
1628271820.30,-251,-43380
1628271820.32,-243,-43380
1628271820.34,-282,-43440
1628271820.36,-357,-43440
1628271820.38,-317,-43320
1628271820.40,-264,-43260
1628271820.42,-313,-43320
1628271820.45,-261,-43380
1628271820.47,-302,-43440
1628271820.49,-256,-43320
1628271820.51,-278,-43320
1628271820.52,-252,-43380
1628271820.54,-290,-43440
1628271820.57,-340,-43380
1628271820.59,-363,-43380
1628271820.60,-296,-43380
1628271820.62,-210,-43380
1628271820.65,-274,-43260
1628271820.66,-266,-43140
1628271820.68,-317,-43140
1628271820.70,-229,-43260
1628271820.72,-279,-43380
1628271820.74,-271,-43320
1628271820.77,-242,-43260
1628271820.78,-377,-43320
1628271820.80,-344,-43380
1628271820.82,-297,-43380
1628271820.84,-244,-43320
1628271820.86,-284,-43320
1628271820.89,-325,-43380
1628271820.91,-287,-43440
1628271820.92,-270,-43380
1628271820.94,-278,-43260
1628271820.96,-252,-43260
1628271820.98,-277,-43320
1628271821.00,-390,-43380
1628271821.03,-374,-43380
1628271821.04,-239,-43380
1628271821.07,-218,-43440
1628271821.08,-346,-43500
1628271821.10,-348,-43440
1628271821.12,-322,-43320
1628271821.14,-266,-43260
1628271821.16,-311,-43260
1628271821.18,-295,-43320
1628271821.21,-285,-43380
1628271821.22,-296,-43380
1628271821.24,-334,-43320
1628271821.27,-264,-43320
1628271821.29,-238,-43380
1628271821.31,-345,-43440
1628271821.33,-327,-43440
1628271821.34,-305,-43320
1628271821.36,-240,-43200
1628271821.38,-268,-43200
1628271821.41,-242,-43320
1628271821.42,-341,-43380
1628271821.45,-288,-43380
1628271821.46,-352,-43260
1628271821.48,-273,-43320
1628271821.50,-245,-43380
1628271821.52,-362,-43440
1628271821.54,-356,-43440
1628271821.57,-336,-43320
1628271821.59,-237,-43200
1628271821.60,-284,-43200
1628271821.62,-303,-43320
1628271821.64,-314,-43380
1628271821.67,-283,-43380
1628271821.68,-324,-43380
1628271821.71,-243,-43440
1628271821.72,-290,-43440
1628271821.74,-346,-43380
1628271821.76,-368,-43320
1628271821.78,-283,-43320
1628271821.80,-236,-43380
1628271821.82,-291,-43380
1628271821.84,-279,-43320
1628271821.86,-336,-43320
1628271821.88,-279,-43380
1628271821.90,-296,-43440
1628271821.93,-242,-43380
1628271821.94,-237,-43320
1628271821.96,-309,-43320
1628271821.98,-357,-43380
1628271822.01,-284,-43440
1628271822.02,-235,-43380
1628271822.05,-340,-43380
1628271822.06,-303,-43380
1628271822.08,-286,-43440
1628271822.11,-250,-43440
1628271822.12,-270,-43380
1628271822.15,-260,-43260
1628271822.17,-326,-43260
1628271822.18,-350,-43320
1628271822.20,-360,-43380
1628271822.22,-276,-43380
1628271822.25,-215,-43320
1628271822.26,-273,-43320
1628271822.28,-349,-43380
1628271822.30,-333,-43440
1628271822.33,-253,-43380
1628271822.35,-318,-43260
1628271822.37,-256,-43200
1628271822.38,-251,-43260
1628271822.40,-326,-43320
1628271822.42,-334,-43380
1628271822.45,-291,-43380
1628271822.46,-228,-43320
1628271822.48,-324,-43260
1628271822.50,-375,-43320
1628271822.52,-301,-43380
1628271822.55,-287,-43440
1628271822.56,-303,-43380
1628271822.58,-256,-43260
1628271822.61,-245,-43200
1628271822.62,-312,-43140
1628271822.65,-310,-43200
1628271822.66,-287,-43320
1628271822.69,-231,-43320
1628271822.71,-324,-43260
1628271822.72,-349,-43260
1628271822.74,-300,-43320
1628271822.77,-283,-43380
1628271822.78,-331,-43440
1628271822.81,-258,-43380
1628271822.83,-294,-43320
1628271822.84,-356,-43320
1628271822.86,-369,-43380
1628271822.88,-292,-43440
1628271822.90,-233,-43440
1628271822.92,-347,-43380
1628271822.95,-356,-43380
1628271822.96,-290,-43440
1628271822.98,-249,-43440
1628271823.00,-290,-43380
1628271823.02,-269,-43320
1628271823.05,-338,-43380
1628271823.07,-290,-43380
1628271823.08,-356,-43380
1628271823.10,-250,-43320
1628271823.12,-226,-43320
1628271823.14,-345,-43380
1628271823.16,-350,-43440
1628271823.18,-336,-43380
1628271823.20,-273,-43320
1628271823.22,-282,-43380
1628271823.25,-355,-43380
1628271823.27,-292,-43380
1628271823.28,-278,-43260
1628271823.31,-327,-43260
1628271823.32,-241,-43320
1628271823.35,-257,-43380
1628271823.36,-354,-43440
1628271823.38,-378,-43440
1628271823.40,-308,-43380
1628271823.42,-232,-43260
1628271823.44,-271,-43320
1628271823.46,-253,-43380
1628271823.48,-335,-43440
1628271823.50,-272,-43380
1628271823.53,-319,-43260
1628271823.54,-272,-43260
1628271823.57,-238,-43260
1628271823.59,-337,-43380
1628271823.60,-369,-43440
1628271823.62,-334,-43440
1628271823.64,-238,-43440
1628271823.66,-329,-43320
1628271823.68,-242,-43200
1628271823.71,-288,-43200
1628271823.73,-272,-43200
1628271823.75,-330,-43260
1628271823.76,-296,-43320
1628271823.78,-236,-43320
1628271823.80,-324,-43260
1628271823.82,-351,-43260
1628271823.85,-285,-43320
1628271823.86,-261,-43380
1628271823.88,-304,-43440
1628271823.90,-249,-43440
1628271823.92,-248,-43380
1628271823.94,-351,-43260
1628271823.96,-348,-43260
1628271823.98,-291,-43260
1628271824.00,-217,-43320
1628271824.03,-288,-43320
1628271824.04,-329,-43260
1628271824.06,-336,-43260
1628271824.08,-297,-43320
1628271824.10,-323,-43380
1628271824.12,-276,-43440
1628271824.15,-296,-43320
1628271824.16,-316,-43200
1628271824.18,-358,-43080
1628271824.20,-281,-43080
1628271824.22,-233,-43200
1628271824.24,28,-43320
1628271824.26,140,-42480
1628271824.28,167,-38160
1628271824.30,-57,-29820
1628271824.32,-264,-18840
1628271824.34,-109,-8220
1628271824.36,-20,-1740
1628271824.38,-92,1020
1628271824.40,-194,2220
1628271824.42,-114,2460
1628271824.44,-116,1920
1628271824.46,-116,1200
1628271824.48,-114,600
1628271824.51,-114,180
1628271824.52,-114,0
1628271824.54,-114,-60
1628271824.56,-116,-60
1628271824.58,-114,-60
1628271824.60,-114,0
1628271824.62,-114,0
1628271824.64,-114,0
1628271824.66,-114,0
1628271824.68,-114,0
1628271824.70,-114,0
1628271824.72,-114,0
1628271824.75,-114,0
1628271824.76,-114,0
1628271824.78,-114,0
1628271824.80,-114,0
1628271824.83,-114,0
1628271824.84,-114,0
1628271824.86,-114,0
1628271824.88,-116,0
1628271824.90,-114,0
1628271824.93,-114,0
1628271824.94,-116,0
1628271824.96,-114,0
1628271824.98,-114,0
1628271825.00,0,0
1628271825.02,0,0
1628271825.04,0,0
1628271825.06,0,120
1628271825.08,0,780
1628271825.10,-1,1440
1628271825.12,0,1680
1628271825.14,-2,1380
1628271825.16,0,900
1628271825.18,0,480
1628271825.20,0,120
1628271825.22,0,0
1628271825.24,0,-60
1628271825.26,0,-120
1628271825.28,0,-60
1628271825.30,-2,-60
1628271825.32,0,-60
1628271825.34,0,-60
1628271825.36,0,0
1628271825.38,-2,0
1628271825.40,0,0
1628271825.42,2,0
1628271825.44,0,0
1628271825.47,0,0
1628271825.49,0,0
1628271825.50,3,0
1628271825.52,0,0
1628271825.54,3,0
1628271825.56,0,0
1628271825.58,-2,0
1628271825.60,0,0
1628271825.62,2,0
1628271825.64,0,0
1628271825.66,0,0
1628271825.68,0,0
1628271825.70,0,0
1628271825.72,0,0
1628271825.74,0,0
1628271825.76,0,0
1628271825.78,0,0
1628271825.80,-2,0
1628271825.82,-2,0
1628271825.84,0,0
1628271825.86,0,0
1628271825.88,0,0
1628271825.90,-2,0
1628271825.92,0,0
1628271825.94,0,0
1628271825.96,0,0
1628271825.98,0,0
1628271826.00,0,0
1628271826.02,0,0
1628271826.04,0,0
1628271826.06,0,0
1628271826.08,0,0
1628271826.10,0,0
1628271826.12,0,0
1628271826.14,0,0
1628271826.16,0,0
1628271826.18,0,0
1628271826.20,-2,0
1628271826.22,0,0
1628271826.24,0,0
1628271826.26,0,0
1628271826.28,0,0
1628271826.30,2,0
1628271826.32,3,0
1628271826.34,-2,0
1628271826.36,2,0
1628271826.38,0,0
1628271826.40,-2,0
1628271826.42,0,0
1628271826.44,0,0
1628271826.46,0,0
1628271826.48,0,0
1628271826.50,-2,0
1628271826.52,0,0
1628271826.54,0,0
1628271826.56,0,0
1628271826.58,-2,0
1628271826.60,0,0
1628271826.62,0,0
